	sample	lambda
1421	('EP634595', 1, 'EP634595_K10_MV1D.otu_table.biom')	0.0
1422	('EP634595', 2, 'EP634595_K20_MV1D.otu_table.biom')	1.0
1423	('EP637055', 1, 'EP637055_K10_MV1D.otu_table.biom')	0.0
1424	('EP637055', 2, 'EP637055_K20_MV1D.otu_table.biom')	0.0
1425	('EP637810', 1, 'EP637810_K10_MV1D.otu_table.biom')	1.0
1426	('EP637810', 2, 'EP637810_K20_MV1D.otu_table.biom')	0.0
1427	('EP639218', 1, 'EP639218_K10_MV1D.otu_table.biom')	0.0
1428	('EP639218', 2, 'EP639218_K20_MV1D.otu_table.biom')	0.0
1429	('EP641566', 1, 'EP641566_K10_MV1D.otu_table.biom')	0.0
1430	('EP641566', 20, 'EP641566_K200_MV1D.otu_table.biom')	0.0
1431	('EP641566', 2, 'EP641566_K20_MV1D.otu_table.biom')	0.0
1432	('EP642005', 1, 'EP642005_K10_MV1D.otu_table.biom')	0.0
1433	('EP642005', 2, 'EP642005_K20_MV1D.otu_table.biom')	0.0
1434	('EP642999', 10, 'EP642999_K100_MV1D.otu_table.biom')	1.0
1435	('EP642999', 1, 'EP642999_K10_MV1D.otu_table.biom')	1.0
1436	('EP642999', 2, 'EP642999_K20_MV1D.otu_table.biom')	1.0
1437	('EP642999', 3, 'EP642999_K30_MV1D.otu_table.biom')	1.0
1438	('EP642999', 4, 'EP642999_K40_MV1D.otu_table.biom')	1.0
1439	('EP642999', 5, 'EP642999_K50_MV1D.otu_table.biom')	1.0
1440	('EP643672', 1, 'EP643672_K10_MV1D.otu_table.biom')	1.0
1441	('EP643672', 2, 'EP643672_K20_MV1D.otu_table.biom')	1.0
1442	('EP643672', 3, 'EP643672_K30_MV1D.otu_table.biom')	1.0
1443	('EP643672', 4, 'EP643672_K40_MV1D.otu_table.biom')	1.0
1444	('EP643672', 5, 'EP643672_K50_MV1D.otu_table.biom')	1.0
1445	('EP645846', 1, 'EP645846_K10_MV1D.otu_table.biom')	0.0
1446	('EP645846', 2, 'EP645846_K20_MV1D.otu_table.biom')	0.0
1447	('EP645846', 3, 'EP645846_K30_MV1D.otu_table.biom')	1.0
1448	('EP646001', 1, 'EP646001_K10_MV1D.otu_table.biom')	0.0
1449	('EP646001', 2, 'EP646001_K20_MV1D.otu_table.biom')	0.0
1450	('EP646001', 3, 'EP646001_K30_MV1D.otu_table.biom')	0.0
1451	('EP646235', 1, 'EP646235_K10_MV1D.otu_table.biom')	0.0
1452	('EP646235', 2, 'EP646235_K20_MV1D.otu_table.biom')	0.0
1453	('EP646235', 3, 'EP646235_K30_MV1D.otu_table.biom')	0.0
1454	('EP646235', 4, 'EP646235_K40_MV1D.otu_table.biom')	0.0
1455	('EP646235', 5, 'EP646235_K50_MV1D.otu_table.biom')	0.0
1456	('EP647247', 1, 'EP647247_K10_MV1D.otu_table.biom')	0.0
1457	('EP647247', 2, 'EP647247_K20_MV1D.otu_table.biom')	0.0
1458	('EP647996', 1, 'EP647996_K10_MV1D.otu_table.biom')	0.0
1459	('EP647996', 2, 'EP647996_K20_MV1D.otu_table.biom')	0.0
1460	('EP647996', 3, 'EP647996_K30_MV1D.otu_table.biom')	0.0
1461	('EP647996', 6, 'EP647996_K60_MV1D.otu_table.biom')	0.0
1462	('EP649700', 1, 'EP649700_K10_MV1D.otu_table.biom')	0.0
1463	('EP649700', 2, 'EP649700_K20_MV1D.otu_table.biom')	0.0
1464	('EP649700', 4, 'EP649700_K40_MV1D.otu_table.biom')	1.0
1465	('EP649700', 5, 'EP649700_K50_MV1D.otu_table.biom')	1.0
1466	('EP652019', 1, 'EP652019_K10_MV1D.otu_table.biom')	1.0
1467	('EP652669', 1, 'EP652669_K10_MV1D.otu_table.biom')	0.0
1468	('EP652669', 2, 'EP652669_K20_MV1D.otu_table.biom')	0.0
1469	('EP656868', 1, 'EP656868_K10_MV1D.otu_table.biom')	0.0
1470	('EP656868', 2, 'EP656868_K20_MV1D.otu_table.biom')	0.0
1471	('EP656868', 3, 'EP656868_K30_MV1D.otu_table.biom')	0.0
1472	('EP657828', 1, 'EP657828_K10_MV1D.otu_table.biom')	1.0
1473	('EP657828', 2, 'EP657828_K20_MV1D.otu_table.biom')	1.0
1474	('EP657828', 4, 'EP657828_K40_MV1D.otu_table.biom')	1.0
1475	('EP657828', 5, 'EP657828_K50_MV1D.otu_table.biom')	1.0
1476	('EP658321', 1, 'EP658321_K10_MV1D.otu_table.biom')	1.0
1477	('EP658321', 2, 'EP658321_K20_MV1D.otu_table.biom')	1.0
1478	('EP658321', 3, 'EP658321_K30_MV1D.otu_table.biom')	0.0
1479	('EP658321', 4, 'EP658321_K40_MV1D.otu_table.biom')	0.0
1480	('EP658321', 5, 'EP658321_K50_MV1D.otu_table.biom')	0.0
1481	('EP658321', 6, 'EP658321_K60_MV1D.otu_table.biom')	0.0
1482	('EP659201', 1, 'EP659201_K10_MV1D.otu_table.biom')	1.0
1483	('EP660313', 1, 'EP660313_K10_MV1D.otu_table.biom')	0.0
1484	('EP660313', 2, 'EP660313_K20_MV1D.otu_table.biom')	0.0
1485	('EP660313', 3, 'EP660313_K30_MV1D.otu_table.biom')	0.0
1486	('EP663155', 1, 'EP663155_K10_MV1D.otu_table.biom')	0.0
1487	('EP663155', 2, 'EP663155_K20_MV1D.otu_table.biom')	0.0
1488	('EP663155', 3, 'EP663155_K30_MV1D.otu_table.biom')	0.0
1489	('EP663155', 9, 'EP663155_K90_MV1D.otu_table.biom')	0.0
1490	('EP663711', 1, 'EP663711_K10_MV1D.otu_table.biom')	0.0
1491	('EP663711', 2, 'EP663711_K20_MV1D.otu_table.biom')	1.0
1492	('EP663711', 3, 'EP663711_K30_MV1D.otu_table.biom')	1.0
1493	('EP663711', 5, 'EP663711_K50_MV1D.otu_table.biom')	0.0
1494	('EP663970', 1, 'EP663970_K10_MV1D.otu_table.biom')	0.0
1495	('EP664320', 1, 'EP664320_K10_MV1D.otu_table.biom')	0.0
1496	('EP664320', 2, 'EP664320_K20_MV1D.otu_table.biom')	0.0
1497	('EP664320', 3, 'EP664320_K30_MV1D.otu_table.biom')	0.0
1498	('EP664320', 5, 'EP664320_K50_MV1D.otu_table.biom')	1.0
1499	('EP673071', 1, 'EP673071_K10_MV1D.otu_table.biom')	1.0
1500	('EP673071', 2, 'EP673071_K20_MV1D.otu_table.biom')	1.0
1501	('EP673818', 1, 'EP673818_K10_MV1D.otu_table.biom')	0.0
1502	('EP673818', 2, 'EP673818_K20_MV1D.otu_table.biom')	0.0
1503	('EP673818', 3, 'EP673818_K30_MV1D.otu_table.biom')	0.0
1504	('EP673818', 4, 'EP673818_K40_MV1D.otu_table.biom')	0.0
1505	('EP675794', 1, 'EP675794_K10_MV1D.otu_table.biom')	1.0
1506	('EP675794', 2, 'EP675794_K20_MV1D.otu_table.biom')	1.0
1507	('EP675794', 3, 'EP675794_K30_MV1D.otu_table.biom')	1.0
1508	('EP678863', 1, 'EP678863_K10_MV1D.otu_table.biom')	1.0
1509	('EP678863', 2, 'EP678863_K20_MV1D.otu_table.biom')	1.0
1510	('EP678863', 3, 'EP678863_K30_MV1D.otu_table.biom')	1.0
1511	('EP678863', 4, 'EP678863_K40_MV1D.otu_table.biom')	1.0
1512	('EP683846', 1, 'EP683846_K10_MV1D.otu_table.biom')	1.0
1513	('EP683846', 2, 'EP683846_K20_MV1D.otu_table.biom')	0.0
1514	('EP683846', 3, 'EP683846_K30_MV1D.otu_table.biom')	1.0
1515	('EP683846', 4, 'EP683846_K40_MV1D.otu_table.biom')	1.0
1516	('EP685717', 1, 'EP685717_K10_MV1D.otu_table.biom')	0.0
1517	('EP685717', 2, 'EP685717_K20_MV1D.otu_table.biom')	0.0
1518	('EP686265', 1, 'EP686265_K10_MV1D.otu_table.biom')	0.0
1519	('EP686265', 2, 'EP686265_K20_MV1D.otu_table.biom')	0.0
1520	('EP686265', 3, 'EP686265_K30_MV1D.otu_table.biom')	0.0
1521	('EP694022', 1, 'EP694022_K10_MV1D.otu_table.biom')	0.0
1522	('EP694022', 2, 'EP694022_K20_MV1D.otu_table.biom')	1.0
1523	('EP694022', 3, 'EP694022_K30_MV1D.otu_table.biom')	0.0
1524	('EP694022', 4, 'EP694022_K40_MV1D.otu_table.biom')	1.0
1525	('EP694646', 1, 'EP694646_K10_MV1D.otu_table.biom')	0.0
1526	('EP694646', 2, 'EP694646_K20_MV1D.otu_table.biom')	0.0
1527	('EP694646', 3, 'EP694646_K30_MV1D.otu_table.biom')	0.0
1528	('EP694646', 4, 'EP694646_K40_MV1D.otu_table.biom')	0.0
1529	('EP694646', 5, 'EP694646_K50_MV1D.otu_table.biom')	0.0
1530	('EP699720', 1, 'EP699720_K10_MV1D.otu_table.biom')	0.0
1531	('EP699720', 2, 'EP699720_K20_MV1D.otu_table.biom')	0.0
1532	('EP699720', 3, 'EP699720_K30_MV1D.otu_table.biom')	1.0
1533	('EP699720', 4, 'EP699720_K40_MV1D.otu_table.biom')	1.0
1534	('EP700088', 1, 'EP700088_K10_MV1D.otu_table.biom')	1.0
1535	('EP700088', 3, 'EP700088_K30_MV1D.otu_table.biom')	1.0
1536	('EP705519', 1, 'EP705519_K10_MV1D.otu_table.biom')	1.0
1537	('EP705519', 4, 'EP705519_K40_MV1D.otu_table.biom')	1.0
1538	('EP705715', 1, 'EP705715_K10_MV1D.otu_table.biom')	1.0
1539	('EP705715', 3, 'EP705715_K30_MV1D.otu_table.biom')	0.0
1540	('EP705715', 9, 'EP705715_K90_MV1D.otu_table.biom')	0.0
1541	('EP707684', 1, 'EP707684_K10_MV1D.otu_table.biom')	1.0
1542	('EP707684', 2, 'EP707684_K20_MV1D.otu_table.biom')	1.0
1543	('EP707684', 4, 'EP707684_K40_MV1D.otu_table.biom')	1.0
1544	('EP708835', 10, 'EP708835_K100_MV1D.otu_table.biom')	1.0
1545	('EP708835', 1, 'EP708835_K10_MV1D.otu_table.biom')	0.0
1546	('EP708835', 2, 'EP708835_K20_MV1D.otu_table.biom')	1.0
1547	('EP708835', 3, 'EP708835_K30_MV1D.otu_table.biom')	0.0
1548	('EP708835', 4, 'EP708835_K40_MV1D.otu_table.biom')	0.0
1549	('EP716298', 1, 'EP716298_K10_MV1D.otu_table.biom')	1.0
1550	('EP716298', 2, 'EP716298_K20_MV1D.otu_table.biom')	1.0
1551	('EP716298', 3, 'EP716298_K30_MV1D.otu_table.biom')	1.0
1552	('EP716298', 4, 'EP716298_K40_MV1D.otu_table.biom')	0.0
1553	('EP717203', 1, 'EP717203_K10_MV1D.otu_table.biom')	0.0
1554	('EP717203', 2, 'EP717203_K20_MV1D.otu_table.biom')	0.0
1555	('EP717203', 3, 'EP717203_K30_MV1D.otu_table.biom')	0.0
1556	('EP717203', 4, 'EP717203_K40_MV1D.otu_table.biom')	0.0
1557	('EP718673', 1, 'EP718673_K10_MV1D.otu_table.biom')	0.0
1558	('EP718673', 2, 'EP718673_K20_MV1D.otu_table.biom')	0.0
1559	('EP718673', 3, 'EP718673_K30_MV1D.otu_table.biom')	0.0
1560	('EP718673', 4, 'EP718673_K40_MV1D.otu_table.biom')	0.0
1561	('EP718673', 8, 'EP718673_K80_MV1D.otu_table.biom')	1.0
1562	('EP719882', 6, 'EP719882_K60_MV1D.otu_table.biom')	0.0
1563	('EP724185', 1, 'EP724185_K10_MV1D.otu_table.biom')	1.0
1564	('EP724185', 11, 'EP724185_K110_MV1D.otu_table.biom')	0.0
1565	('EP724185', 2, 'EP724185_K20_MV1D.otu_table.biom')	1.0
1566	('EP724185', 3, 'EP724185_K30_MV1D.otu_table.biom')	1.0
1567	('EP724185', 4, 'EP724185_K40_MV1D.otu_table.biom')	1.0
1568	('EP724185', 5, 'EP724185_K50_MV1D.otu_table.biom')	0.0
1569	('EP724739', 1, 'EP724739_K10_MV1D.otu_table.biom')	0.0
1570	('EP727301', 1, 'EP727301_K10_MV1D.otu_table.biom')	1.0
1571	('EP727301', 2, 'EP727301_K20_MV1D.otu_table.biom')	0.0
1572	('EP727301', 3, 'EP727301_K30_MV1D.otu_table.biom')	0.0
1573	('EP727301', 4, 'EP727301_K40_MV1D.otu_table.biom')	0.0
1574	('EP727301', 5, 'EP727301_K50_MV1D.otu_table.biom')	0.0
1575	('EP733790', 1, 'EP733790_K10_MV1D.otu_table.biom')	0.0
1576	('EP733790', 2, 'EP733790_K20_MV1D.otu_table.biom')	0.0
1577	('EP733790', 3, 'EP733790_K30_MV1D.otu_table.biom')	0.0
1578	('EP733790', 4, 'EP733790_K40_MV1D.otu_table.biom')	0.0
1579	('EP739912', 1, 'EP739912_K10_MV1D.otu_table.biom')	1.0
1580	('EP739912', 2, 'EP739912_K20_MV1D.otu_table.biom')	1.0
1581	('EP739912', 3, 'EP739912_K30_MV1D.otu_table.biom')	1.0
1582	('EP739912', 4, 'EP739912_K40_MV1D.otu_table.biom')	1.0
1583	('EP740729', 1, 'EP740729_K10_MV1D.otu_table.biom')	1.0
1584	('EP740729', 2, 'EP740729_K20_MV1D.otu_table.biom')	1.0
1585	('EP740729', 3, 'EP740729_K30_MV1D.otu_table.biom')	1.0
1586	('EP740729', 5, 'EP740729_K50_MV1D.otu_table.biom')	1.0
1587	('EP740843', 1, 'EP740843_K10_MV1D.otu_table.biom')	1.0
1588	('EP740843', 2, 'EP740843_K20_MV1D.otu_table.biom')	0.0
1589	('EP740843', 3, 'EP740843_K30_MV1D.otu_table.biom')	0.0
1590	('EP740843', 4, 'EP740843_K40_MV1D.otu_table.biom')	0.0
1591	('EP740843', 5, 'EP740843_K50_MV1D.otu_table.biom')	0.0
1592	('EP741069', 1, 'EP741069_K10_MV1D.otu_table.biom')	0.0
1593	('EP741069', 3, 'EP741069_K30_MV1D.otu_table.biom')	0.0
1594	('EP742234', 1, 'EP742234_K10_MV1D.otu_table.biom')	0.0
1595	('EP745494', 1, 'EP745494_K10_MV1D.otu_table.biom')	0.0
1596	('EP745494', 2, 'EP745494_K20_MV1D.otu_table.biom')	0.0
1597	('EP747703', 1, 'EP747703_K10_MV1D.otu_table.biom')	0.0
1598	('EP747703', 2, 'EP747703_K20_MV1D.otu_table.biom')	0.0
1599	('EP749232', 1, 'EP749232_K10_MV1D.otu_table.biom')	0.0
1600	('EP749232', 2, 'EP749232_K20_MV1D.otu_table.biom')	0.0
1601	('EP750568', 1, 'EP750568_K10_MV1D.otu_table.biom')	0.0
1602	('EP750568', 3, 'EP750568_K30_MV1D.otu_table.biom')	1.0
1603	('EP750844', 1, 'EP750844_K10_MV1D.otu_table.biom')	1.0
1604	('EP750844', 2, 'EP750844_K20_MV1D.otu_table.biom')	1.0
1605	('EP750844', 3, 'EP750844_K30_MV1D.otu_table.biom')	1.0
1606	('EP751500', 1, 'EP751500_K10_MV1D.otu_table.biom')	0.0
1607	('EP751500', 2, 'EP751500_K20_MV1D.otu_table.biom')	0.0
1608	('EP752332', 1, 'EP752332_K10_MV1D.otu_table.biom')	1.0
1609	('EP752976', 2, 'EP752976_K20_MV1D.otu_table.biom')	1.0
1610	('EP752976', 4, 'EP752976_K40_MV1D.otu_table.biom')	1.0
1611	('EP754016', 1, 'EP754016_K10_MV1D.otu_table.biom')	1.0
1612	('EP754016', 7, 'EP754016_K70_MV1D.otu_table.biom')	0.0
1613	('EP754866', 1, 'EP754866_K10_MV1D.otu_table.biom')	1.0
1614	('EP758715', 1, 'EP758715_K10_MV1D.otu_table.biom')	0.0
1615	('EP758715', 2, 'EP758715_K20_MV1D.otu_table.biom')	0.0
1616	('EP758715', 3, 'EP758715_K30_MV1D.otu_table.biom')	0.0
1617	('EP758715', 4, 'EP758715_K40_MV1D.otu_table.biom')	0.0
1618	('EP759641', 1, 'EP759641_K10_MV1D.otu_table.biom')	1.0
1619	('EP759641', 2, 'EP759641_K20_MV1D.otu_table.biom')	1.0
1620	('EP759641', 3, 'EP759641_K30_MV1D.otu_table.biom')	1.0
1621	('EP759641', 4, 'EP759641_K40_MV1D.otu_table.biom')	1.0
1622	('EP761009', 1, 'EP761009_K10_MV1D.otu_table.biom')	1.0
1623	('EP761009', 2, 'EP761009_K20_MV1D.otu_table.biom')	1.0
1624	('EP761009', 3, 'EP761009_K30_MV1D.otu_table.biom')	1.0
1625	('EP761009', 4, 'EP761009_K40_MV1D.otu_table.biom')	1.0
1626	('EP761009', 5, 'EP761009_K50_MV1D.otu_table.biom')	1.0
1627	('EP761009', 6, 'EP761009_K60_MV1D.otu_table.biom')	1.0
1628	('EP765637', 10, 'EP765637_K100_MV1D.otu_table.biom')	0.0
1629	('EP765637', 1, 'EP765637_K10_MV1D.otu_table.biom')	1.0
1630	('EP765637', 2, 'EP765637_K20_MV1D.otu_table.biom')	1.0
1631	('EP765637', 3, 'EP765637_K30_MV1D.otu_table.biom')	0.0
1632	('EP765637', 4, 'EP765637_K40_MV1D.otu_table.biom')	0.0
1633	('EP765637', 7, 'EP765637_K70_MV1D.otu_table.biom')	0.0
1634	('EP766458', 1, 'EP766458_K10_MV1D.otu_table.biom')	1.0
1635	('EP766458', 2, 'EP766458_K20_MV1D.otu_table.biom')	1.0
1636	('EP766458', 3, 'EP766458_K30_MV1D.otu_table.biom')	1.0
1637	('EP766458', 4, 'EP766458_K40_MV1D.otu_table.biom')	1.0
1638	('EP766458', 5, 'EP766458_K50_MV1D.otu_table.biom')	0.0
1639	('EP769777', 1, 'EP769777_K10_MV1D.otu_table.biom')	0.0
1640	('EP769777', 2, 'EP769777_K20_MV1D.otu_table.biom')	1.0
1641	('EP769777', 8, 'EP769777_K80_MV1D.otu_table.biom')	1.0
1642	('EP771695', 1, 'EP771695_K10_MV1D.otu_table.biom')	0.0
1643	('EP771695', 4, 'EP771695_K40_MV1D.otu_table.biom')	0.0
1644	('EP771695', 5, 'EP771695_K50_MV1D.otu_table.biom')	1.0
1645	('EP771695', 8, 'EP771695_K80_MV1D.otu_table.biom')	0.0
1646	('EP772621', 1, 'EP772621_K10_MV1D.otu_table.biom')	1.0
1647	('EP773241', 1, 'EP773241_K10_MV1D.otu_table.biom')	0.0
1648	('EP779613', 2, 'EP779613_K20_MV1D.otu_table.biom')	0.0
1649	('EP779613', 4, 'EP779613_K40_MV1D.otu_table.biom')	0.0
1650	('EP779613', 7, 'EP779613_K70_MV1D.otu_table.biom')	0.0
1651	('EP783101', 1, 'EP783101_K10_MV1D.otu_table.biom')	1.0
1652	('EP783101', 2, 'EP783101_K20_MV1D.otu_table.biom')	0.0
1653	('EP783101', 3, 'EP783101_K30_MV1D.otu_table.biom')	0.0
1654	('EP783101', 4, 'EP783101_K40_MV1D.otu_table.biom')	0.0
1655	('EP785033', 1, 'EP785033_K10_MV1D.otu_table.biom')	0.0
1656	('EP785033', 2, 'EP785033_K20_MV1D.otu_table.biom')	1.0
1657	('EP785033', 3, 'EP785033_K30_MV1D.otu_table.biom')	0.0
1658	('EP785033', 4, 'EP785033_K40_MV1D.otu_table.biom')	0.0
1659	('EP786740', 1, 'EP786740_K10_MV1D.otu_table.biom')	1.0
1660	('EP786740', 2, 'EP786740_K20_MV1D.otu_table.biom')	1.0
1661	('EP786740', 4, 'EP786740_K40_MV1D.otu_table.biom')	0.0
1662	('EP786740', 5, 'EP786740_K50_MV1D.otu_table.biom')	1.0
1663	('EP786740', 6, 'EP786740_K60_MV1D.otu_table.biom')	1.0
1664	('EP789683', 2, 'EP789683_K20_MV1D.otu_table.biom')	0.0
1665	('EP791525', 1, 'EP791525_K10_MV1D.otu_table.biom')	0.0
1666	('EP791525', 2, 'EP791525_K20_MV1D.otu_table.biom')	0.0
1667	('EP791525', 3, 'EP791525_K30_MV1D.otu_table.biom')	0.0
1668	('EP791691', 1, 'EP791691_K10_MV1D.otu_table.biom')	1.0
1669	('EP791691', 7, 'EP791691_K70_MV1D.otu_table.biom')	0.0
1670	('EP791691', 8, 'EP791691_K80_MV1D.otu_table.biom')	0.0
1671	('EP791888', 1, 'EP791888_K10_MV1D.otu_table.biom')	0.0
1672	('EP791888', 2, 'EP791888_K20_MV1D.otu_table.biom')	1.0
1673	('EP791888', 3, 'EP791888_K30_MV1D.otu_table.biom')	0.0
1674	('EP791888', 4, 'EP791888_K40_MV1D.otu_table.biom')	0.0
1675	('EP791888', 5, 'EP791888_K50_MV1D.otu_table.biom')	1.0
1676	('EP791888', 6, 'EP791888_K60_MV1D.otu_table.biom')	0.0
1677	('EP792982', 1, 'EP792982_K10_MV1D.otu_table.biom')	0.0
1678	('EP792982', 2, 'EP792982_K20_MV1D.otu_table.biom')	0.0
1679	('EP792982', 3, 'EP792982_K30_MV1D.otu_table.biom')	0.0
1680	('EP792982', 4, 'EP792982_K40_MV1D.otu_table.biom')	0.0
1681	('EP792982', 5, 'EP792982_K50_MV1D.otu_table.biom')	0.0
1682	('EP794231', 1, 'EP794231_K10_MV1D.otu_table.biom')	1.0
1683	('EP798108', 4, 'EP798108_K40_MV1D.otu_table.biom')	1.0
1684	('EP799931', 1, 'EP799931_K10_MV1D.otu_table.biom')	0.0
1685	('EP804124', 1, 'EP804124_K10_MV1D.otu_table.biom')	1.0
1686	('EP804124', 2, 'EP804124_K20_MV1D.otu_table.biom')	0.0
1687	('EP804124', 3, 'EP804124_K30_MV1D.otu_table.biom')	0.0
1688	('EP804124', 5, 'EP804124_K50_MV1D.otu_table.biom')	1.0
1689	('EP804945', 1, 'EP804945_K10_MV1D.otu_table.biom')	0.0
1690	('EP804945', 2, 'EP804945_K20_MV1D.otu_table.biom')	0.0
1691	('EP804945', 4, 'EP804945_K40_MV1D.otu_table.biom')	1.0
1692	('EP809211', 1, 'EP809211_K10_MV1D.otu_table.biom')	0.0
1693	('EP809211', 2, 'EP809211_K20_MV1D.otu_table.biom')	0.0
1694	('EP809211', 3, 'EP809211_K30_MV1D.otu_table.biom')	0.0
1695	('EP809211', 4, 'EP809211_K40_MV1D.otu_table.biom')	0.0
1696	('EP811525', 10, 'EP811525_K100_MV1D.otu_table.biom')	0.0
1697	('EP811525', 1, 'EP811525_K10_MV1D.otu_table.biom')	0.0
1698	('EP811525', 2, 'EP811525_K20_MV1D.otu_table.biom')	0.0
1699	('EP811525', 3, 'EP811525_K30_MV1D.otu_table.biom')	0.0
1700	('EP813212', 1, 'EP813212_K10_MV1D.otu_table.biom')	0.0
1701	('EP813212', 2, 'EP813212_K20_MV1D.otu_table.biom')	1.0
1702	('EP813212', 3, 'EP813212_K30_MV1D.otu_table.biom')	0.0
1703	('EP813212', 4, 'EP813212_K40_MV1D.otu_table.biom')	1.0
1704	('EP813212', 5, 'EP813212_K50_MV1D.otu_table.biom')	0.0
1705	('EP813212', 6, 'EP813212_K60_MV1D.otu_table.biom')	0.0
1706	('EP820717', 1, 'EP820717_K10_MV1D.otu_table.biom')	1.0
1707	('EP824061', 1, 'EP824061_K10_MV1D.otu_table.biom')	0.0
1708	('EP824061', 3, 'EP824061_K30_MV1D.otu_table.biom')	0.0
1709	('EP824061', 4, 'EP824061_K40_MV1D.otu_table.biom')	0.0
1710	('EP824061', 5, 'EP824061_K50_MV1D.otu_table.biom')	0.0
1711	('EP824061', 6, 'EP824061_K60_MV1D.otu_table.biom')	0.0
1712	('EP824738', 1, 'EP824738_K10_MV1D.otu_table.biom')	0.0
1713	('EP824738', 2, 'EP824738_K20_MV1D.otu_table.biom')	1.0
1714	('EP824738', 3, 'EP824738_K30_MV1D.otu_table.biom')	0.0
1715	('EP824738', 4, 'EP824738_K40_MV1D.otu_table.biom')	1.0
1716	('EP824738', 5, 'EP824738_K50_MV1D.otu_table.biom')	0.0
1717	('EP824738', 6, 'EP824738_K60_MV1D.otu_table.biom')	0.0
1718	('EP824738', 7, 'EP824738_K70_MV1D.otu_table.biom')	0.0
1719	('EP824961', 1, 'EP824961_K10_MV1D.otu_table.biom')	1.0
1720	('EP826415', 1, 'EP826415_K10_MV1D.otu_table.biom')	0.0
1721	('EP828081', 1, 'EP828081_K10_MV1D.otu_table.biom')	1.0
1722	('EP828081', 2, 'EP828081_K20_MV1D.otu_table.biom')	1.0
1723	('EP828081', 3, 'EP828081_K30_MV1D.otu_table.biom')	1.0
1724	('EP828421', 2, 'EP828421_K20_MV1D.otu_table.biom')	0.0
1725	('EP828710', 10, 'EP828710_K100_MV1D.otu_table.biom')	0.0
1726	('EP828710', 1, 'EP828710_K10_MV1D.otu_table.biom')	0.0
1727	('EP828710', 2, 'EP828710_K20_MV1D.otu_table.biom')	0.0
1728	('EP828710', 3, 'EP828710_K30_MV1D.otu_table.biom')	0.0
1729	('EP828710', 4, 'EP828710_K40_MV1D.otu_table.biom')	0.0
1730	('EP828710', 5, 'EP828710_K50_MV1D.otu_table.biom')	0.0
1731	('EP833671', 1, 'EP833671_K10_MV1D.otu_table.biom')	1.0
1732	('EP833671', 4, 'EP833671_K40_MV1D.otu_table.biom')	1.0
1733	('EP833671', 6, 'EP833671_K60_MV1D.otu_table.biom')	1.0
1734	('EP833671', 7, 'EP833671_K70_MV1D.otu_table.biom')	1.0
1735	('EP833671', 9, 'EP833671_K90_MV1D.otu_table.biom')	0.0
1736	('EP836851', 1, 'EP836851_K10_MV1D.otu_table.biom')	0.0
1737	('EP837596', 1, 'EP837596_K10_MV1D.otu_table.biom')	0.0
1738	('EP837596', 2, 'EP837596_K20_MV1D.otu_table.biom')	1.0
1739	('EP837596', 3, 'EP837596_K30_MV1D.otu_table.biom')	1.0
1740	('EP837596', 4, 'EP837596_K40_MV1D.otu_table.biom')	0.0
1741	('EP837596', 6, 'EP837596_K60_MV1D.otu_table.biom')	0.0
1742	('EP840663', 1, 'EP840663_K10_MV1D.otu_table.biom')	0.0
1743	('EP840663', 2, 'EP840663_K20_MV1D.otu_table.biom')	1.0
1744	('EP840663', 3, 'EP840663_K30_MV1D.otu_table.biom')	0.0
1745	('EP840663', 4, 'EP840663_K40_MV1D.otu_table.biom')	0.0
1746	('EP841660', 1, 'EP841660_K10_MV1D.otu_table.biom')	1.0
1747	('EP841660', 2, 'EP841660_K20_MV1D.otu_table.biom')	1.0
1748	('EP841660', 3, 'EP841660_K30_MV1D.otu_table.biom')	1.0
1749	('EP841660', 4, 'EP841660_K40_MV1D.otu_table.biom')	1.0
1750	('EP841667', 1, 'EP841667_K10_MV1D.otu_table.biom')	1.0
1751	('EP841667', 2, 'EP841667_K20_MV1D.otu_table.biom')	1.0
1752	('EP841667', 3, 'EP841667_K30_MV1D.otu_table.biom')	0.0
1753	('EP841667', 4, 'EP841667_K40_MV1D.otu_table.biom')	1.0
1754	('EP841667', 5, 'EP841667_K50_MV1D.otu_table.biom')	0.0
1755	('EP841667', 6, 'EP841667_K60_MV1D.otu_table.biom')	0.0
1756	('EP841683', 1, 'EP841683_K10_MV1D.otu_table.biom')	0.0
1757	('EP841683', 2, 'EP841683_K20_MV1D.otu_table.biom')	1.0
1758	('EP841683', 3, 'EP841683_K30_MV1D.otu_table.biom')	1.0
1759	('EP841683', 4, 'EP841683_K40_MV1D.otu_table.biom')	0.0
1760	('EP842327', 1, 'EP842327_K10_MV1D.otu_table.biom')	1.0
1761	('EP842327', 2, 'EP842327_K20_MV1D.otu_table.biom')	1.0
1762	('EP842327', 3, 'EP842327_K30_MV1D.otu_table.biom')	0.0
1763	('EP843963', 1, 'EP843963_K10_MV1D.otu_table.biom')	1.0
1764	('EP843963', 2, 'EP843963_K20_MV1D.otu_table.biom')	1.0
1765	('EP843963', 3, 'EP843963_K30_MV1D.otu_table.biom')	1.0
1766	('EP843963', 4, 'EP843963_K40_MV1D.otu_table.biom')	0.0
1767	('EP843963', 5, 'EP843963_K50_MV1D.otu_table.biom')	0.0
1768	('EP844868', 1, 'EP844868_K10_MV1D.otu_table.biom')	1.0
1769	('EP844868', 4, 'EP844868_K40_MV1D.otu_table.biom')	1.0
