	sample	lambda
1420	('EP482764', 7, 'EP482764_K70_BCKD.otu_table.biom')	0.0
1421	('EP482764', 8, 'EP482764_K80_MCKD.otu_table.biom')	0.0
1422	('EP482764', 9, 'EP482764_K90_BCKD.otu_table.biom')	0.0
1423	('EP483200', 1, 'EP483200_K10_MCKD.otu_table.biom')	0.0
1424	('EP483200', 11, 'EP483200_K110_BCKD.otu_table.biom')	0.0
1425	('EP483200', 2, 'EP483200_K20_MCKD.otu_table.biom')	0.0
1426	('EP483200', 3, 'EP483200_K30_MCKD.otu_table.biom')	0.0
1427	('EP483200', 4, 'EP483200_K40_MCKD.otu_table.biom')	0.0
1428	('EP483200', 5, 'EP483200_K50_MCKD.otu_table.biom')	0.0
1429	('EP483200', 9, 'EP483200_K90_BCKD.otu_table.biom')	0.0
1430	('EP483320', 2, 'EP483320_K20_MCKD.otu_table.biom')	0.32
1431	('EP483776', 1, 'EP483776_K10_MCKD.otu_table.biom')	0.0
1432	('EP483776', 2, 'EP483776_K20_MCKD.otu_table.biom')	0.0
1433	('EP483776', 3, 'EP483776_K30_MCKD.otu_table.biom')	0.0
1434	('EP483776', 4, 'EP483776_K40_MCKD.otu_table.biom')	0.0
1435	('EP483776', 8, 'EP483776_K80_BCKD.otu_table.biom')	0.0
1436	('EP483776', 9, 'EP483776_K90_MCKD.otu_table.biom')	0.0
1437	('EP483881', 11, 'EP483881_K110_MCKD.otu_table.biom')	0.0
1438	('EP483881', 2, 'EP483881_K20_MCKD.otu_table.biom')	0.0
1439	('EP483881', 3, 'EP483881_K30_MCKD.otu_table.biom')	0.0
1440	('EP483881', 4, 'EP483881_K40_MCKD.otu_table.biom')	0.0
1441	('EP483881', 5, 'EP483881_K50_MCKD.otu_table.biom')	0.0
1442	('EP483881', 6, 'EP483881_K60_MCKD.otu_table.biom')	0.0
1443	('EP483881', 7, 'EP483881_K70_BCKD.otu_table.biom')	0.0
1444	('EP483881', 9, 'EP483881_K90_BCKD.otu_table.biom')	0.0
1445	('EP485566', 2, 'EP485566_K20_MCKD.otu_table.biom')	0.0
1446	('EP485566', 3, 'EP485566_K30_MCKD.otu_table.biom')	0.0
1447	('EP485566', 4, 'EP485566_K40_BC1D.otu_table.biom')	0.0
1448	('EP487163', 1, 'EP487163_K10_MCKD.otu_table.biom')	0.0
1449	('EP487163', 3, 'EP487163_K30_MCKD.otu_table.biom')	0.0
1450	('EP487163', 4, 'EP487163_K40_BCKD.otu_table.biom')	0.42
1451	('EP487163', 7, 'EP487163_K70_MCKD.otu_table.biom')	0.2
1452	('EP487163', 8, 'EP487163_K80_BCKD.otu_table.biom')	0.0
1453	('EP488403', 1, 'EP488403_K10_MCKD.otu_table.biom')	0.0
1454	('EP488403', 11, 'EP488403_K110_MCKD.otu_table.biom')	0.0
1455	('EP488403', 2, 'EP488403_K20_MCKD.otu_table.biom')	1.0
1456	('EP488403', 3, 'EP488403_K30_MCKD.otu_table.biom')	1.0
1457	('EP488403', 4, 'EP488403_K40_MCKD.otu_table.biom')	0.0
1458	('EP488403', 5, 'EP488403_K50_BCKD.otu_table.biom')	0.0
1459	('EP488403', 8, 'EP488403_K80_BCKD.otu_table.biom')	0.0
1460	('EP488403', 9, 'EP488403_K90_MCKD.otu_table.biom')	0.0
1461	('EP489199', 5, 'EP489199_K50_BCKD.otu_table.biom')	0.0
1462	('EP489199', 7, 'EP489199_K70_BCKD.otu_table.biom')	0.0
1463	('EP491548', 11, 'EP491548_K110_MCKD.otu_table.biom')	0.0
1464	('EP491548', 12, 'EP491548_K120_BCKD.otu_table.biom')	0.0
1465	('EP491548', 2, 'EP491548_K20_MCKD.otu_table.biom')	1.0
1466	('EP491548', 3, 'EP491548_K30_MCKD.otu_table.biom')	0.0
1467	('EP491548', 4, 'EP491548_K40_MCKD.otu_table.biom')	0.0
1468	('EP491548', 5, 'EP491548_K50_MCKD.otu_table.biom')	0.0
1469	('EP491548', 6, 'EP491548_K60_MCKD.otu_table.biom')	0.0
1470	('EP491548', 8, 'EP491548_K80_BCKD.otu_table.biom')	0.0
1471	('EP491593', 2, 'EP491593_K20_MCKD.otu_table.biom')	0.0
1472	('EP492275', 2, 'EP492275_K20_MCKD.otu_table.biom')	0.0
1473	('EP492275', 3, 'EP492275_K30_MCKD.otu_table.biom')	0.0
1474	('EP492275', 4, 'EP492275_K40_BCKD.otu_table.biom')	1.0
1475	('EP492355', 11, 'EP492355_K110_BCKD.otu_table.biom')	0.0
1476	('EP492355', 2, 'EP492355_K20_MCKD.otu_table.biom')	0.0
1477	('EP492355', 3, 'EP492355_K30_MCKD.otu_table.biom')	0.0
1478	('EP492355', 4, 'EP492355_K40_MCKD.otu_table.biom')	0.0
1479	('EP492355', 5, 'EP492355_K50_MCKD.otu_table.biom')	0.0
1480	('EP492355', 8, 'EP492355_K80_MCKD.otu_table.biom')	0.0
1481	('EP492355', 9, 'EP492355_K90_BCKD.otu_table.biom')	0.0
1482	('EP492474', 2, 'EP492474_K20_BCKD.otu_table.biom')	0.0
1483	('EP492474', 4, 'EP492474_K40_BCKD.otu_table.biom')	0.98
1484	('EP492474', 5, 'EP492474_K50_MCKD.otu_table.biom')	0.0
1485	('EP492474', 6, 'EP492474_K60_MCKD.otu_table.biom')	0.0
1486	('EP494740', 3, 'EP494740_K30_MCKD.otu_table.biom')	0.0
1487	('EP494740', 6, 'EP494740_K60_BC1D.otu_table.biom')	0.0
1488	('EP494740', 7, 'EP494740_K70_MCKD.otu_table.biom')	0.0
1489	('EP495523', 2, 'EP495523_K20_MCKD.otu_table.biom')	1.0
1490	('EP495523', 3, 'EP495523_K30_MCKD.otu_table.biom')	1.0
1491	('EP495523', 4, 'EP495523_K40_MCKD.otu_table.biom')	0.0
1492	('EP495523', 5, 'EP495523_K50_BCKD.otu_table.biom')	0.0
1493	('EP495523', 8, 'EP495523_K80_MCKD.otu_table.biom')	0.0
1494	('EP495523', 9, 'EP495523_K90_BCKD.otu_table.biom')	0.25
1495	('EP495882', 11, 'EP495882_K110_BCKD.otu_table.biom')	0.0
1496	('EP495882', 12, 'EP495882_K120_MCKD.otu_table.biom')	0.0
1497	('EP495882', 2, 'EP495882_K20_MCKD.otu_table.biom')	0.0
1498	('EP495882', 3, 'EP495882_K30_MCKD.otu_table.biom')	0.0
1499	('EP495882', 5, 'EP495882_K50_MCKD.otu_table.biom')	0.0
1500	('EP495882', 7, 'EP495882_K70_BCKD.otu_table.biom')	0.0
1501	('EP500700', 12, 'EP500700_K120_MCKD.otu_table.biom')	0.0
1502	('EP500700', 13, 'EP500700_K130_BCKD.otu_table.biom')	0.0
1503	('EP500700', 2, 'EP500700_K20_MCKD.otu_table.biom')	0.0
1504	('EP500700', 3, 'EP500700_K30_MCKD.otu_table.biom')	0.0
1505	('EP500700', 4, 'EP500700_K40_MCKD.otu_table.biom')	0.0
1506	('EP500700', 5, 'EP500700_K50_MCKD.otu_table.biom')	0.0
1507	('EP500700', 6, 'EP500700_K60_MCKD.otu_table.biom')	0.0
1508	('EP500700', 7, 'EP500700_K70_MCKD.otu_table.biom')	0.0
1509	('EP500700', 9, 'EP500700_K90_BCKD.otu_table.biom')	0.0
1510	('EP502991', 6, 'EP502991_K60_BCKD.otu_table.biom')	0.0
1511	('EP503295', 2, 'EP503295_K20_MCKD.otu_table.biom')	0.0
1512	('EP503295', 4, 'EP503295_K40_BCKD.otu_table.biom')	0.0
1513	('EP503295', 5, 'EP503295_K50_BCKD.otu_table.biom')	0.0
1514	('EP503295', 7, 'EP503295_K70_MCKD.otu_table.biom')	0.0
1515	('EP504516', 11, 'EP504516_K110_MCKD.otu_table.biom')	0.0
1516	('EP504516', 12, 'EP504516_K120_BCKD.otu_table.biom')	0.0
1517	('EP504516', 2, 'EP504516_K20_MCKD.otu_table.biom')	0.0
1518	('EP504516', 3, 'EP504516_K30_MCKD.otu_table.biom')	0.0
1519	('EP504516', 4, 'EP504516_K40_MCKD.otu_table.biom')	0.0
1520	('EP504516', 5, 'EP504516_K50_MCKD.otu_table.biom')	0.32
1521	('EP504516', 6, 'EP504516_K60_MCKD.otu_table.biom')	1.0
1522	('EP505314', 2, 'EP505314_K20_MCKD.otu_table.biom')	0.0
1523	('EP509951', 11, 'EP509951_K110_MCKD.otu_table.biom')	0.0
1524	('EP509951', 12, 'EP509951_K120_MCKD.otu_table.biom')	0.0
1525	('EP509951', 2, 'EP509951_K20_MCKD.otu_table.biom')	1.0
1526	('EP509951', 3, 'EP509951_K30_MCKD.otu_table.biom')	0.0
1527	('EP509951', 4, 'EP509951_K40_MCKD.otu_table.biom')	1.0
1528	('EP509951', 5, 'EP509951_K50_MCKD.otu_table.biom')	0.0
1529	('EP509951', 6, 'EP509951_K60_MCKD.otu_table.biom')	0.0
1530	('EP509951', 7, 'EP509951_K70_BCKD.otu_table.biom')	0.0
1531	('EP509951', 9, 'EP509951_K90_BCKD.otu_table.biom')	0.0
1532	('EP514824', 1, 'EP514824_K10_MCKD.otu_table.biom')	0.0
1533	('EP514824', 12, 'EP514824_K120_MCKD.otu_table.biom')	0.0
1534	('EP514824', 17, 'EP514824_K170_BCKD.otu_table.biom')	0.0
1535	('EP514824', 19, 'EP514824_K190_MCKD.otu_table.biom')	0.0
1536	('EP514824', 20, 'EP514824_K200_BCKD.otu_table.biom')	0.0
1537	('EP514824', 2, 'EP514824_K20_MCKD.otu_table.biom')	0.0
1538	('EP514824', 3, 'EP514824_K30_MCKD.otu_table.biom')	0.0
1539	('EP514824', 4, 'EP514824_K40_MCKD.otu_table.biom')	0.0
1540	('EP514824', 7, 'EP514824_K70_MCKD.otu_table.biom')	1.0
1541	('EP515317', 11, 'EP515317_K110_BCKD.otu_table.biom')	0.0
1542	('EP515317', 13, 'EP515317_K130_MCKD.otu_table.biom')	0.0
1543	('EP515317', 2, 'EP515317_K20_MCKD.otu_table.biom')	1.0
1544	('EP515317', 3, 'EP515317_K30_MCKD.otu_table.biom')	0.0
1545	('EP515317', 4, 'EP515317_K40_MCKD.otu_table.biom')	0.0
1546	('EP515317', 6, 'EP515317_K60_MCKD.otu_table.biom')	0.0
1547	('EP515317', 8, 'EP515317_K80_BCKD.otu_table.biom')	0.0
1548	('EP516732', 1, 'EP516732_K10_MCKD.otu_table.biom')	0.0
1549	('EP516732', 2, 'EP516732_K20_MCKD.otu_table.biom')	0.0
1550	('EP516732', 3, 'EP516732_K30_MCKD.otu_table.biom')	0.73
1551	('EP516732', 4, 'EP516732_K40_BCKD.otu_table.biom')	0.0
1552	('EP516732', 7, 'EP516732_K70_MCKD.otu_table.biom')	0.0
1553	('EP516732', 8, 'EP516732_K80_BCKD.otu_table.biom')	0.0
1554	('EP516732', 9, 'EP516732_K90_MCKD.otu_table.biom')	0.0
1555	('EP516855', 2, 'EP516855_K20_MCKD.otu_table.biom')	0.0
1556	('EP519031', 1, 'EP519031_K10_MCKD.otu_table.biom')	0.0
1557	('EP519031', 11, 'EP519031_K110_BCKD.otu_table.biom')	0.0
1558	('EP519031', 2, 'EP519031_K20_MCKD.otu_table.biom')	1.0
1559	('EP519031', 3, 'EP519031_K30_MCKD.otu_table.biom')	0.91
1560	('EP519031', 4, 'EP519031_K40_MCKD.otu_table.biom')	0.0
1561	('EP519031', 8, 'EP519031_K80_BCKD.otu_table.biom')	0.0
1562	('EP520093', 2, 'EP520093_K20_MCKD.otu_table.biom')	0.0
1563	('EP520093', 3, 'EP520093_K30_MCKD.otu_table.biom')	0.0
1564	('EP520093', 4, 'EP520093_K40_MCKD.otu_table.biom')	1.0
1565	('EP520093', 7, 'EP520093_K70_BCKD.otu_table.biom')	0.0
1566	('EP520093', 8, 'EP520093_K80_MCKD.otu_table.biom')	0.0
1567	('EP520093', 9, 'EP520093_K90_BCKD.otu_table.biom')	0.0
1568	('EP521049', 1, 'EP521049_K10_MCKD.otu_table.biom')	0.0
1569	('EP521049', 2, 'EP521049_K20_MCKD.otu_table.biom')	0.0
1570	('EP521049', 3, 'EP521049_K30_MCKD.otu_table.biom')	0.0
1571	('EP521049', 4, 'EP521049_K40_MCKD.otu_table.biom')	0.0
1572	('EP521049', 6, 'EP521049_K60_BCKD.otu_table.biom')	0.0
1573	('EP521049', 8, 'EP521049_K80_BCKD.otu_table.biom')	0.0
1574	('EP521049', 9, 'EP521049_K90_MCKD.otu_table.biom')	0.0
1575	('EP522897', 3, 'EP522897_K30_MCKD.otu_table.biom')	0.0
1576	('EP522897', 5, 'EP522897_K50_MCKD.otu_table.biom')	0.0
1577	('EP522897', 6, 'EP522897_K60_BC1D.otu_table.biom')	0.0
1578	('EP524246', 1, 'EP524246_K10_MCKD.otu_table.biom')	0.0
1579	('EP524246', 2, 'EP524246_K20_MCKD.otu_table.biom')	0.0
1580	('EP524246', 3, 'EP524246_K30_MCKD.otu_table.biom')	0.0
1581	('EP524246', 4, 'EP524246_K40_MCKD.otu_table.biom')	0.0
1582	('EP524246', 5, 'EP524246_K50_BCKD.otu_table.biom')	0.0
1583	('EP524246', 7, 'EP524246_K70_MCKD.otu_table.biom')	0.0
1584	('EP524246', 9, 'EP524246_K90_BCKD.otu_table.biom')	0.0
1585	('EP527930', 2, 'EP527930_K20_MCKD.otu_table.biom')	0.0
1586	('EP527930', 3, 'EP527930_K30_MCKD.otu_table.biom')	0.0
1587	('EP527930', 4, 'EP527930_K40_MCKD.otu_table.biom')	0.0
1588	('EP527930', 5, 'EP527930_K50_BCKD.otu_table.biom')	0.0
1589	('EP527930', 8, 'EP527930_K80_MCKD.otu_table.biom')	0.0
1590	('EP527930', 9, 'EP527930_K90_BCKD.otu_table.biom')	0.0
1591	('EP533526', 1, 'EP533526_K10_MCKD.otu_table.biom')	0.0
1592	('EP533526', 12, 'EP533526_K120_BCKD.otu_table.biom')	0.0
1593	('EP533526', 15, 'EP533526_K150_BCKD.otu_table.biom')	0.0
1594	('EP533526', 19, 'EP533526_K190_BCKD.otu_table.biom')	0.0
1595	('EP533526', 20, 'EP533526_K200_BCKD.otu_table.biom')	0.0
1596	('EP533526', 2, 'EP533526_K20_MCKD.otu_table.biom')	0.0
1597	('EP533526', 21, 'EP533526_K210_BCKD.otu_table.biom')	0.0
1598	('EP533526', 3, 'EP533526_K30_MCKD.otu_table.biom')	1.0
1599	('EP533526', 4, 'EP533526_K40_MCKD.otu_table.biom')	0.61
1600	('EP533526', 6, 'EP533526_K60_BCKD.otu_table.biom')	0.0
1601	('EP533526', 8, 'EP533526_K80_MCKD.otu_table.biom')	0.0
1602	('EP533526', 9, 'EP533526_K90_BCKD.otu_table.biom')	0.0
1603	('EP537290', 2, 'EP537290_K20_MCKD.otu_table.biom')	0.0
1604	('EP537290', 3, 'EP537290_K30_MCKD.otu_table.biom')	1.0
1605	('EP537290', 4, 'EP537290_K40_MCKD.otu_table.biom')	0.0
1606	('EP537290', 7, 'EP537290_K70_BCKD.otu_table.biom')	1.0
1607	('EP537290', 8, 'EP537290_K80_MCKD.otu_table.biom')	0.52
1608	('EP537290', 9, 'EP537290_K90_BCKD.otu_table.biom')	0.0
1609	('EP542437', 2, 'EP542437_K20_MCKD.otu_table.biom')	0.0
1610	('EP542437', 5, 'EP542437_K50_BCKD.otu_table.biom')	0.0
1611	('EP542437', 6, 'EP542437_K60_MCKD.otu_table.biom')	0.0
1612	('EP542437', 8, 'EP542437_K80_BCKD.otu_table.biom')	0.0
1613	('EP542437', 9, 'EP542437_K90_BCKD.otu_table.biom')	0.0
1614	('EP542782', 2, 'EP542782_K20_MCKD.otu_table.biom')	0.25
1615	('EP542782', 5, 'EP542782_K50_BCKD.otu_table.biom')	0.0
1616	('EP542782', 8, 'EP542782_K80_BCKD.otu_table.biom')	0.0
1617	('EP542782', 9, 'EP542782_K90_MCKD.otu_table.biom')	0.0
1618	('EP543835', 2, 'EP543835_K20_BCKD.otu_table.biom')	0.0
1619	('EP543835', 4, 'EP543835_K40_BCKD.otu_table.biom')	0.0
1620	('EP543835', 6, 'EP543835_K60_MCKD.otu_table.biom')	0.0
1621	('EP545197', 4, 'EP545197_K40_MCKD.otu_table.biom')	0.0
1622	('EP545197', 7, 'EP545197_K70_BCKD.otu_table.biom')	0.35
1623	('EP547297', 11, 'EP547297_K110_BCKD.otu_table.biom')	0.0
1624	('EP547297', 12, 'EP547297_K120_BCKD.otu_table.biom')	0.0
1625	('EP547297', 13, 'EP547297_K130_BCKD.otu_table.biom')	0.0
1626	('EP547297', 16, 'EP547297_K160_BCKD.otu_table.biom')	0.0
1627	('EP547297', 20, 'EP547297_K200_BCKD.otu_table.biom')	0.0
1628	('EP547297', 2, 'EP547297_K20_MCKD.otu_table.biom')	0.0
1629	('EP547297', 22, 'EP547297_K220_BCKD.otu_table.biom')	0.5
1630	('EP547297', 25, 'EP547297_K250_BCKD.otu_table.biom')	0.51
1631	('EP547297', 26, 'EP547297_K260_BCKD.otu_table.biom')	0.51
1632	('EP547297', 27, 'EP547297_K270_BCKD.otu_table.biom')	0.0
1633	('EP547297', 30, 'EP547297_K300_BCKD.otu_table.biom')	0.0
1634	('EP547297', 3, 'EP547297_K30_MCKD.otu_table.biom')	0.0
1635	('EP547297', 32, 'EP547297_K320_BCKD.otu_table.biom')	0.0
1636	('EP547297', 33, 'EP547297_K330_BCKD.otu_table.biom')	0.0
1637	('EP547297', 37, 'EP547297_K370_BCKD.otu_table.biom')	0.0
1638	('EP547297', 40, 'EP547297_K400_BCKD.otu_table.biom')	0.0
1639	('EP547297', 4, 'EP547297_K40_MCKD.otu_table.biom')	0.0
1640	('EP547297', 42, 'EP547297_K420_BCKD.otu_table.biom')	0.0
1641	('EP547297', 5, 'EP547297_K50_BCKD.otu_table.biom')	0.0
1642	('EP547297', 6, 'EP547297_K60_MCKD.otu_table.biom')	0.0
1643	('EP547297', 9, 'EP547297_K90_BCKD.otu_table.biom')	1.0
1644	('EP548641', 2, 'EP548641_K20_MCKD.otu_table.biom')	1.0
1645	('EP548641', 3, 'EP548641_K30_MCKD.otu_table.biom')	0.0
1646	('EP548641', 4, 'EP548641_K40_MCKD.otu_table.biom')	0.0
1647	('EP548641', 5, 'EP548641_K50_MCKD.otu_table.biom')	0.0
1648	('EP548641', 6, 'EP548641_K60_BCKD.otu_table.biom')	0.0
1649	('EP548641', 8, 'EP548641_K80_BCKD.otu_table.biom')	0.0
1650	('EP548641', 9, 'EP548641_K90_MCKD.otu_table.biom')	0.0
1651	('EP550087', 4, 'EP550087_K40_MCKD.otu_table.biom')	0.0
1652	('EP550087', 5, 'EP550087_K50_BC1D.otu_table.biom')	0.0
1653	('EP550598', 2, 'EP550598_K20_MCKD.otu_table.biom')	0.25
1654	('EP550598', 3, 'EP550598_K30_MCKD.otu_table.biom')	0.0
1655	('EP550598', 4, 'EP550598_K40_MCKD.otu_table.biom')	0.0
1656	('EP550598', 7, 'EP550598_K70_BCKD.otu_table.biom')	0.0
1657	('EP550598', 8, 'EP550598_K80_BCKD.otu_table.biom')	0.0
1658	('EP550598', 9, 'EP550598_K90_MCKD.otu_table.biom')	0.0
1659	('EP553021', 1, 'EP553021_K10_MCKD.otu_table.biom')	0.0
1660	('EP553021', 2, 'EP553021_K20_MCKD.otu_table.biom')	0.0
1661	('EP553021', 3, 'EP553021_K30_MCKD.otu_table.biom')	0.0
1662	('EP553021', 8, 'EP553021_K80_BCKD.otu_table.biom')	0.93
1663	('EP553472', 11, 'EP553472_K110_MCKD.otu_table.biom')	0.0
1664	('EP553472', 2, 'EP553472_K20_MCKD.otu_table.biom')	0.0
1665	('EP553472', 3, 'EP553472_K30_MCKD.otu_table.biom')	0.0
1666	('EP553472', 4, 'EP553472_K40_MCKD.otu_table.biom')	0.0
1667	('EP553472', 5, 'EP553472_K50_MCKD.otu_table.biom')	0.0
1668	('EP553472', 7, 'EP553472_K70_BCKD.otu_table.biom')	0.0
1669	('EP553472', 9, 'EP553472_K90_BCKD.otu_table.biom')	0.0
1670	('EP557758', 1, 'EP557758_K10_MCKD.otu_table.biom')	0.0
1671	('EP557758', 11, 'EP557758_K110_MCKD.otu_table.biom')	0.0
1672	('EP557758', 12, 'EP557758_K120_MCKD.otu_table.biom')	0.0
1673	('EP557758', 2, 'EP557758_K20_MCKD.otu_table.biom')	0.0
1674	('EP557758', 3, 'EP557758_K30_MCKD.otu_table.biom')	0.0
1675	('EP557758', 4, 'EP557758_K40_MCKD.otu_table.biom')	0.0
1676	('EP557758', 5, 'EP557758_K50_MCKD.otu_table.biom')	0.0
1677	('EP557758', 6, 'EP557758_K60_MCKD.otu_table.biom')	0.0
1678	('EP557758', 7, 'EP557758_K70_BCKD.otu_table.biom')	0.0
1679	('EP558013', 1, 'EP558013_K10_MCKD.otu_table.biom')	0.0
1680	('EP558013', 11, 'EP558013_K110_BCKD.otu_table.biom')	0.0
1681	('EP558013', 2, 'EP558013_K20_MCKD.otu_table.biom')	0.0
1682	('EP558013', 3, 'EP558013_K30_MCKD.otu_table.biom')	0.0
1683	('EP558013', 4, 'EP558013_K40_MCKD.otu_table.biom')	0.0
1684	('EP558013', 5, 'EP558013_K50_MCKD.otu_table.biom')	0.0
1685	('EP558013', 6, 'EP558013_K60_MCKD.otu_table.biom')	0.0
1686	('EP558013', 9, 'EP558013_K90_BCKD.otu_table.biom')	0.0
1687	('EP560280', 2, 'EP560280_K20_BCKD.otu_table.biom')	0.0
1688	('EP560280', 4, 'EP560280_K40_BCKD.otu_table.biom')	0.0
1689	('EP560280', 5, 'EP560280_K50_MCKD.otu_table.biom')	0.0
1690	('EP560280', 7, 'EP560280_K70_MCKD.otu_table.biom')	1.0
1691	('EP563046', 2, 'EP563046_K20_MCKD.otu_table.biom')	0.25
1692	('EP563046', 3, 'EP563046_K30_MCKD.otu_table.biom')	0.0
1693	('EP563046', 4, 'EP563046_K40_BCKD.otu_table.biom')	0.0
1694	('EP563046', 7, 'EP563046_K70_MCKD.otu_table.biom')	0.0
1695	('EP563046', 8, 'EP563046_K80_BCKD.otu_table.biom')	0.0
1696	('EP564900', 2, 'EP564900_K20_MCKD.otu_table.biom')	0.94
1697	('EP564900', 4, 'EP564900_K40_BCKD.otu_table.biom')	0.0
1698	('EP564900', 8, 'EP564900_K80_BCKD.otu_table.biom')	0.0
1699	('EP566557', 2, 'EP566557_K20_MCKD.otu_table.biom')	0.51
1700	('EP566677', 1, 'EP566677_K10_MCKD.otu_table.biom')	0.0
1701	('EP566677', 2, 'EP566677_K20_MCKD.otu_table.biom')	0.0
1702	('EP566677', 4, 'EP566677_K40_MCKD.otu_table.biom')	0.0
1703	('EP566677', 6, 'EP566677_K60_BCKD.otu_table.biom')	0.0
1704	('EP566677', 9, 'EP566677_K90_MCKD.otu_table.biom')	0.0
1705	('EP569268', 2, 'EP569268_K20_MCKD.otu_table.biom')	0.0
1706	('EP569268', 3, 'EP569268_K30_MCKD.otu_table.biom')	0.0
1707	('EP569268', 4, 'EP569268_K40_BCKD.otu_table.biom')	0.0
1708	('EP569268', 6, 'EP569268_K60_MCKD.otu_table.biom')	0.0
1709	('EP569268', 7, 'EP569268_K70_BCKD.otu_table.biom')	0.0
1710	('EP569649', 1, 'EP569649_K10_MCKD.otu_table.biom')	0.51
1711	('EP569649', 11, 'EP569649_K110_MCKD.otu_table.biom')	0.0
1712	('EP569649', 2, 'EP569649_K20_MCKD.otu_table.biom')	0.0
1713	('EP569649', 3, 'EP569649_K30_MCKD.otu_table.biom')	0.51
1714	('EP569649', 4, 'EP569649_K40_MCKD.otu_table.biom')	0.0
1715	('EP569649', 5, 'EP569649_K50_MCKD.otu_table.biom')	0.0
1716	('EP569649', 7, 'EP569649_K70_BCKD.otu_table.biom')	0.0
1717	('EP571527', 5, 'EP571527_K50_BCKD.otu_table.biom')	0.0
1718	('EP573286', 11, 'EP573286_K110_MCKD.otu_table.biom')	0.0
1719	('EP573286', 12, 'EP573286_K120_BCKD.otu_table.biom')	0.0
1720	('EP573286', 2, 'EP573286_K20_MCKD.otu_table.biom')	0.0
1721	('EP573286', 3, 'EP573286_K30_MCKD.otu_table.biom')	0.0
1722	('EP573286', 4, 'EP573286_K40_MCKD.otu_table.biom')	0.0
1723	('EP573286', 5, 'EP573286_K50_MCKD.otu_table.biom')	0.0
1724	('EP573286', 6, 'EP573286_K60_MCKD.otu_table.biom')	0.0
1725	('EP573286', 9, 'EP573286_K90_BCKD.otu_table.biom')	0.0
1726	('EP573960', 2, 'EP573960_K20_MCKD.otu_table.biom')	1.0
1727	('EP573960', 3, 'EP573960_K30_MCKD.otu_table.biom')	1.0
1728	('EP573960', 5, 'EP573960_K50_BCKD.otu_table.biom')	0.0
1729	('EP573960', 7, 'EP573960_K70_MCKD.otu_table.biom')	0.2
1730	('EP573960', 8, 'EP573960_K80_BCKD.otu_table.biom')	0.0
1731	('EP575820', 1, 'EP575820_K10_MCKD.otu_table.biom')	0.0
1732	('EP575820', 2, 'EP575820_K20_MCKD.otu_table.biom')	0.0
1733	('EP575820', 3, 'EP575820_K30_MCKD.otu_table.biom')	0.0
1734	('EP575820', 4, 'EP575820_K40_MCKD.otu_table.biom')	0.0
1735	('EP575820', 5, 'EP575820_K50_MCKD.otu_table.biom')	0.0
1736	('EP575820', 7, 'EP575820_K70_BCKD.otu_table.biom')	0.0
1737	('EP575820', 9, 'EP575820_K90_MCKD.otu_table.biom')	0.0
1738	('EP577384', 2, 'EP577384_K20_MCKD.otu_table.biom')	0.0
1739	('EP577384', 3, 'EP577384_K30_MCKD.otu_table.biom')	0.0
1740	('EP577384', 4, 'EP577384_K40_MCKD.otu_table.biom')	0.0
1741	('EP577384', 5, 'EP577384_K50_MCKD.otu_table.biom')	0.0
1742	('EP577384', 6, 'EP577384_K60_BCKD.otu_table.biom')	0.93
1743	('EP577384', 7, 'EP577384_K70_BCKD.otu_table.biom')	0.0
1744	('EP577384', 8, 'EP577384_K80_MCKD.otu_table.biom')	0.0
1745	('EP580086', 1, 'EP580086_K10_MCKD.otu_table.biom')	0.0
1746	('EP580086', 2, 'EP580086_K20_MCKD.otu_table.biom')	0.0
1747	('EP580086', 3, 'EP580086_K30_MCKD.otu_table.biom')	0.0
1748	('EP580086', 4, 'EP580086_K40_MCKD.otu_table.biom')	0.0
1749	('EP580086', 5, 'EP580086_K50_MCKD.otu_table.biom')	1.0
1750	('EP580086', 8, 'EP580086_K80_BCKD.otu_table.biom')	0.0
1751	('EP580086', 9, 'EP580086_K90_MCKD.otu_table.biom')	0.0
1752	('EP580652', 2, 'EP580652_K20_MCKD.otu_table.biom')	1.0
1753	('EP580652', 3, 'EP580652_K30_MCKD.otu_table.biom')	0.0
1754	('EP580652', 4, 'EP580652_K40_MCKD.otu_table.biom')	0.0
1755	('EP580652', 6, 'EP580652_K60_BCKD.otu_table.biom')	0.0
1756	('EP580652', 8, 'EP580652_K80_BCKD.otu_table.biom')	0.0
1757	('EP581561', 2, 'EP581561_K20_MCKD.otu_table.biom')	0.0
1758	('EP581561', 3, 'EP581561_K30_MCKD.otu_table.biom')	0.0
1759	('EP581561', 4, 'EP581561_K40_BC1D.otu_table.biom')	0.0
1760	('EP581708', 1, 'EP581708_K10_MCKD.otu_table.biom')	0.0
1761	('EP581708', 12, 'EP581708_K120_BCKD.otu_table.biom')	0.0
1762	('EP581708', 13, 'EP581708_K130_MCKD.otu_table.biom')	0.0
1763	('EP581708', 2, 'EP581708_K20_MCKD.otu_table.biom')	0.0
1764	('EP581708', 3, 'EP581708_K30_MCKD.otu_table.biom')	0.0
1765	('EP581708', 4, 'EP581708_K40_MCKD.otu_table.biom')	0.0
1766	('EP581708', 5, 'EP581708_K50_MCKD.otu_table.biom')	1.0
1767	('EP581708', 6, 'EP581708_K60_MCKD.otu_table.biom')	0.0
1768	('EP581708', 7, 'EP581708_K70_MCKD.otu_table.biom')	0.0
