	sample	lambda
1770	('EP786740', 2, 'EP786740_K20_MRCD.otu_table.biom')	0.0
1771	('EP786740', 4, 'EP786740_K40_MRCD.otu_table.biom')	1.0
1772	('EP786740', 5, 'EP786740_K50_MRCD.otu_table.biom')	1.0
1773	('EP786740', 6, 'EP786740_K60_MRCD.otu_table.biom')	1.0
1774	('EP786740', 8, 'EP786740_K80_BRCD.otu_table.biom')	0.0
1775	('EP786740', 9, 'EP786740_K90_BRCD.otu_table.biom')	0.0
1776	('EP789683', 2, 'EP789683_K20_MRCD.otu_table.biom')	1.0
1777	('EP789683', 6, 'EP789683_K60_BRCD.otu_table.biom')	0.0
1778	('EP791525', 2, 'EP791525_K20_MRCD.otu_table.biom')	0.0
1779	('EP791525', 3, 'EP791525_K30_MRCD.otu_table.biom')	1.0
1780	('EP791525', 5, 'EP791525_K50_BRCD.otu_table.biom')	1.0
1781	('EP791691', 2, 'EP791691_K20_BRCD.otu_table.biom')	1.0
1782	('EP791691', 4, 'EP791691_K40_BRCD.otu_table.biom')	1.0
1783	('EP791691', 7, 'EP791691_K70_MRCD.otu_table.biom')	0.0
1784	('EP791888', 1, 'EP791888_K10_MRCD.otu_table.biom')	1.0
1785	('EP791888', 11, 'EP791888_K110_BRCD.otu_table.biom')	1.0
1786	('EP791888', 2, 'EP791888_K20_MRCD.otu_table.biom')	1.0
1787	('EP791888', 3, 'EP791888_K30_MRCD.otu_table.biom')	0.0
1788	('EP791888', 4, 'EP791888_K40_MRCD.otu_table.biom')	1.0
1789	('EP791888', 5, 'EP791888_K50_MRCD.otu_table.biom')	1.0
1790	('EP791888', 6, 'EP791888_K60_MRCD.otu_table.biom')	1.0
1791	('EP792982', 2, 'EP792982_K20_MRCD.otu_table.biom')	0.0
1792	('EP792982', 3, 'EP792982_K30_MRCD.otu_table.biom')	0.0
1793	('EP792982', 4, 'EP792982_K40_MRCD.otu_table.biom')	1.0
1794	('EP792982', 6, 'EP792982_K60_BRCD.otu_table.biom')	0.91
1795	('EP792982', 8, 'EP792982_K80_BRCD.otu_table.biom')	0.0
1796	('EP798108', 5, 'EP798108_K50_BRCD.otu_table.biom')	0.5
1797	('EP799931', 4, 'EP799931_K40_BRCD.otu_table.biom')	0.0
1798	('EP804124', 2, 'EP804124_K20_MRCD.otu_table.biom')	0.0
1799	('EP804124', 3, 'EP804124_K30_MRCD.otu_table.biom')	0.0
1800	('EP804124', 5, 'EP804124_K50_MRCD.otu_table.biom')	0.0
1801	('EP804124', 6, 'EP804124_K60_BRCD.otu_table.biom')	0.5
1802	('EP804124', 9, 'EP804124_K90_BRCD.otu_table.biom')	0.0
1803	('EP804945', 2, 'EP804945_K20_MRCD.otu_table.biom')	1.0
1804	('EP804945', 4, 'EP804945_K40_MRCD.otu_table.biom')	0.0
1805	('EP808470', 6, 'EP808470_K60_BRCD.otu_table.biom')	0.0
1806	('EP809211', 2, 'EP809211_K20_MRCD.otu_table.biom')	0.0
1807	('EP809211', 3, 'EP809211_K30_MRCD.otu_table.biom')	1.0
1808	('EP809211', 4, 'EP809211_K40_MRCD.otu_table.biom')	1.0
1809	('EP809211', 9, 'EP809211_K90_BRCD.otu_table.biom')	1.0
1810	('EP811525', 1, 'EP811525_K10_MRCD.otu_table.biom')	0.06
1811	('EP811525', 2, 'EP811525_K20_MRCD.otu_table.biom')	0.5
1812	('EP811525', 3, 'EP811525_K30_MRCD.otu_table.biom')	1.0
1813	('EP811525', 5, 'EP811525_K50_BRCD.otu_table.biom')	1.0
1814	('EP811525', 7, 'EP811525_K70_BRCD.otu_table.biom')	1.0
1815	('EP813212', 2, 'EP813212_K20_MRCD.otu_table.biom')	0.0
1816	('EP813212', 3, 'EP813212_K30_MRCD.otu_table.biom')	0.0
1817	('EP813212', 4, 'EP813212_K40_MRCD.otu_table.biom')	0.0
1818	('EP813212', 5, 'EP813212_K50_MRCD.otu_table.biom')	0.0
1819	('EP813212', 6, 'EP813212_K60_MRCD.otu_table.biom')	0.0
1820	('EP813212', 8, 'EP813212_K80_BRCD.otu_table.biom')	0.0
1821	('EP813212', 9, 'EP813212_K90_BRCD.otu_table.biom')	0.0
1822	('EP824061', 5, 'EP824061_K50_MRCD.otu_table.biom')	0.5
1823	('EP824738', 1, 'EP824738_K10_MRCD.otu_table.biom')	1.0
1824	('EP824738', 2, 'EP824738_K20_MRCD.otu_table.biom')	0.0
1825	('EP824738', 3, 'EP824738_K30_MRCD.otu_table.biom')	0.0
1826	('EP824738', 4, 'EP824738_K40_MRCD.otu_table.biom')	0.5
1827	('EP824738', 7, 'EP824738_K70_MRCD.otu_table.biom')	1.0
1828	('EP824738', 9, 'EP824738_K90_BRCD.otu_table.biom')	0.0
1829	('EP826415', 3, 'EP826415_K30_BRCD.otu_table.biom')	0.0
1830	('EP826415', 4, 'EP826415_K40_BRCD.otu_table.biom')	0.0
1831	('EP828081', 2, 'EP828081_K20_MRCD.otu_table.biom')	1.0
1832	('EP828081', 3, 'EP828081_K30_MRCD.otu_table.biom')	0.0
1833	('EP828081', 4, 'EP828081_K40_BRCD.otu_table.biom')	0.0
1834	('EP828081', 8, 'EP828081_K80_BRCD.otu_table.biom')	1.0
1835	('EP828421', 4, 'EP828421_K40_BRCD.otu_table.biom')	0.0
1836	('EP828421', 9, 'EP828421_K90_BRCD.otu_table.biom')	0.0
1837	('EP828710', 2, 'EP828710_K20_MRCD.otu_table.biom')	0.0
1838	('EP828710', 3, 'EP828710_K30_MRCD.otu_table.biom')	0.0
1839	('EP828710', 4, 'EP828710_K40_MRCD.otu_table.biom')	0.0
1840	('EP828710', 5, 'EP828710_K50_MRCD.otu_table.biom')	1.0
1841	('EP828710', 6, 'EP828710_K60_BRCD.otu_table.biom')	0.0
1842	('EP828710', 7, 'EP828710_K70_BRCD.otu_table.biom')	0.0
1843	('EP833671', 13, 'EP833671_K130_BRCD.otu_table.biom')	1.0
1844	('EP833671', 4, 'EP833671_K40_MRCD.otu_table.biom')	1.0
1845	('EP833671', 6, 'EP833671_K60_MRCD.otu_table.biom')	0.0
1846	('EP833671', 7, 'EP833671_K70_MRCD.otu_table.biom')	0.0
1847	('EP833671', 9, 'EP833671_K90_MRCD.otu_table.biom')	0.0
1848	('EP837596', 1, 'EP837596_K10_MRCD.otu_table.biom')	0.0
1849	('EP837596', 2, 'EP837596_K20_MRCD.otu_table.biom')	1.0
1850	('EP837596', 3, 'EP837596_K30_MRCD.otu_table.biom')	0.0
1851	('EP837596', 4, 'EP837596_K40_MRCD.otu_table.biom')	1.0
1852	('EP837596', 6, 'EP837596_K60_MRCD.otu_table.biom')	1.0
1853	('EP837596', 7, 'EP837596_K70_BRCD.otu_table.biom')	0.0
1854	('EP840663', 2, 'EP840663_K20_MRCD.otu_table.biom')	0.0
1855	('EP840663', 3, 'EP840663_K30_MRCD.otu_table.biom')	0.0
1856	('EP840663', 4, 'EP840663_K40_MRCD.otu_table.biom')	1.0
1857	('EP840663', 7, 'EP840663_K70_BRCD.otu_table.biom')	0.0
1858	('EP840663', 9, 'EP840663_K90_BRCD.otu_table.biom')	0.0
1859	('EP841660', 2, 'EP841660_K20_MRCD.otu_table.biom')	0.0
1860	('EP841660', 3, 'EP841660_K30_MRCD.otu_table.biom')	0.0
1861	('EP841660', 4, 'EP841660_K40_MRCD.otu_table.biom')	0.0
1862	('EP841667', 11, 'EP841667_K110_BRCD.otu_table.biom')	1.0
1863	('EP841667', 2, 'EP841667_K20_MRCD.otu_table.biom')	1.0
1864	('EP841667', 3, 'EP841667_K30_MRCD.otu_table.biom')	0.0
1865	('EP841667', 4, 'EP841667_K40_MRCD.otu_table.biom')	0.0
1866	('EP841667', 5, 'EP841667_K50_MRCD.otu_table.biom')	0.0
1867	('EP841667', 6, 'EP841667_K60_MRCD.otu_table.biom')	0.0
1868	('EP841667', 8, 'EP841667_K80_BRCD.otu_table.biom')	1.0
1869	('EP841683', 2, 'EP841683_K20_MRCD.otu_table.biom')	0.0
1870	('EP841683', 3, 'EP841683_K30_MRCD.otu_table.biom')	0.0
1871	('EP841683', 4, 'EP841683_K40_MRCD.otu_table.biom')	0.0
1872	('EP841683', 5, 'EP841683_K50_MRCD.otu_table.biom')	1.0
1873	('EP841683', 7, 'EP841683_K70_BRCD.otu_table.biom')	0.0
1874	('EP841683', 9, 'EP841683_K90_BRCD.otu_table.biom')	0.0
1875	('EP842327', 2, 'EP842327_K20_MRCD.otu_table.biom')	0.0
1876	('EP842327', 3, 'EP842327_K30_MRCD.otu_table.biom')	1.0
1877	('EP842327', 4, 'EP842327_K40_BRCD.otu_table.biom')	0.0
1878	('EP843963', 11, 'EP843963_K110_BRCD.otu_table.biom')	0.0
1879	('EP843963', 2, 'EP843963_K20_MRCD.otu_table.biom')	0.0
1880	('EP843963', 3, 'EP843963_K30_MRCD.otu_table.biom')	1.0
1881	('EP843963', 4, 'EP843963_K40_MRCD.otu_table.biom')	1.0
1882	('EP843963', 5, 'EP843963_K50_MRCD.otu_table.biom')	0.0
1883	('EP843963', 6, 'EP843963_K60_MRCD.otu_table.biom')	1.0
1884	('EP843963', 9, 'EP843963_K90_BRCD.otu_table.biom')	0.0
1885	('EP844868', 4, 'EP844868_K40_MRCD.otu_table.biom')	0.0
1886	('EP844868', 7, 'EP844868_K70_BRCD.otu_table.biom')	0.0
1887	('EP845775', 11, 'EP845775_K110_BRCD.otu_table.biom')	0.0
1888	('EP845775', 2, 'EP845775_K20_MRCD.otu_table.biom')	0.0
1889	('EP845775', 3, 'EP845775_K30_MRCD.otu_table.biom')	0.0
1890	('EP845775', 4, 'EP845775_K40_MRCD.otu_table.biom')	0.0
1891	('EP845775', 6, 'EP845775_K60_BRCD.otu_table.biom')	0.0
1892	('EP850673', 2, 'EP850673_K20_MRCD.otu_table.biom')	0.0
1893	('EP850673', 3, 'EP850673_K30_MRCD.otu_table.biom')	0.0
1894	('EP850673', 4, 'EP850673_K40_MRCD.otu_table.biom')	1.0
1895	('EP850673', 6, 'EP850673_K60_BRCD.otu_table.biom')	0.0
1896	('EP850673', 9, 'EP850673_K90_BRCD.otu_table.biom')	0.0
1897	('EP860829', 2, 'EP860829_K20_MRCD.otu_table.biom')	1.0
1898	('EP860829', 3, 'EP860829_K30_MRCD.otu_table.biom')	0.0
1899	('EP860829', 4, 'EP860829_K40_BRCD.otu_table.biom')	0.31
1900	('EP860829', 8, 'EP860829_K80_BRCD.otu_table.biom')	0.63
1901	('EP861388', 2, 'EP861388_K20_MRCD.otu_table.biom')	0.0
1902	('EP861388', 3, 'EP861388_K30_MRCD.otu_table.biom')	0.0
1903	('EP861388', 4, 'EP861388_K40_MRCD.otu_table.biom')	0.0
1904	('EP861388', 5, 'EP861388_K50_MRCD.otu_table.biom')	0.0
1905	('EP861388', 7, 'EP861388_K70_BRCD.otu_table.biom')	0.34
1906	('EP861388', 9, 'EP861388_K90_BRCD.otu_table.biom')	0.0
1907	('EP863344', 2, 'EP863344_K20_MRCD.otu_table.biom')	1.0
1908	('EP863344', 3, 'EP863344_K30_MRCD.otu_table.biom')	1.0
1909	('EP863344', 6, 'EP863344_K60_BRCD.otu_table.biom')	0.0
1910	('EP869641', 13, 'EP869641_K130_BRCD.otu_table.biom')	0.93
1911	('EP869641', 3, 'EP869641_K30_MRCD.otu_table.biom')	0.07
1912	('EP869641', 5, 'EP869641_K50_MRCD.otu_table.biom')	0.07
1913	('EP873739', 11, 'EP873739_K110_BRCD.otu_table.biom')	0.0
1914	('EP873739', 2, 'EP873739_K20_MRCD.otu_table.biom')	0.0
1915	('EP873739', 3, 'EP873739_K30_MRCD.otu_table.biom')	1.0
1916	('EP873739', 4, 'EP873739_K40_MRCD.otu_table.biom')	0.0
1917	('EP873739', 5, 'EP873739_K50_MRCD.otu_table.biom')	0.83
1918	('EP873739', 8, 'EP873739_K80_BRCD.otu_table.biom')	0.0
1919	('EP879870', 2, 'EP879870_K20_MRCD.otu_table.biom')	0.0
1920	('EP879870', 3, 'EP879870_K30_MRCD.otu_table.biom')	0.0
1921	('EP879870', 4, 'EP879870_K40_BRCD.otu_table.biom')	0.0
1922	('EP879870', 6, 'EP879870_K60_BRCD.otu_table.biom')	0.0
1923	('EP879870', 9, 'EP879870_K90_MRCD.otu_table.biom')	0.0
1924	('EP882960', 2, 'EP882960_K20_MRCD.otu_table.biom')	0.0
1925	('EP882960', 6, 'EP882960_K60_BRCD.otu_table.biom')	1.0
1926	('EP882960', 7, 'EP882960_K70_MRCD.otu_table.biom')	1.0
1927	('EP882960', 9, 'EP882960_K90_BRCD.otu_table.biom')	1.0
1928	('EP883575', 1, 'EP883575_K10_MRCD.otu_table.biom')	0.55
1929	('EP883575', 2, 'EP883575_K20_MRCD.otu_table.biom')	0.0
1930	('EP883575', 3, 'EP883575_K30_MRCD.otu_table.biom')	0.0
1931	('EP883575', 4, 'EP883575_K40_MRCD.otu_table.biom')	0.0
1932	('EP883575', 5, 'EP883575_K50_MRCD.otu_table.biom')	0.0
1933	('EP883575', 6, 'EP883575_K60_MRCD.otu_table.biom')	1.0
1934	('EP883575', 7, 'EP883575_K70_BRCD.otu_table.biom')	0.0
1935	('EP888674', 2, 'EP888674_K20_MRCD.otu_table.biom')	0.0
1936	('EP888674', 3, 'EP888674_K30_MRCD.otu_table.biom')	0.0
1937	('EP888674', 5, 'EP888674_K50_BRCD.otu_table.biom')	0.0
1938	('EP888674', 8, 'EP888674_K80_BRCD.otu_table.biom')	0.0
1939	('EP889264', 2, 'EP889264_K20_MRCD.otu_table.biom')	0.0
1940	('EP889264', 3, 'EP889264_K30_MRCD.otu_table.biom')	0.0
1941	('EP889264', 4, 'EP889264_K40_MRCD.otu_table.biom')	1.0
1942	('EP889264', 5, 'EP889264_K50_BRCD.otu_table.biom')	0.0
1943	('EP889264', 7, 'EP889264_K70_BRCD.otu_table.biom')	0.0
1944	('EP889264', 9, 'EP889264_K90_MRCD.otu_table.biom')	0.97
1945	('EP891353', 2, 'EP891353_K20_MRCD.otu_table.biom')	0.0
1946	('EP891353', 3, 'EP891353_K30_MRCD.otu_table.biom')	1.0
1947	('EP891353', 5, 'EP891353_K50_BRCD.otu_table.biom')	0.0
1948	('EP891353', 8, 'EP891353_K80_BRCD.otu_table.biom')	0.9
1949	('EP891541', 2, 'EP891541_K20_MRCD.otu_table.biom')	1.0
1950	('EP891541', 3, 'EP891541_K30_MRCD.otu_table.biom')	1.0
1951	('EP891541', 4, 'EP891541_K40_MRCD.otu_table.biom')	1.0
1952	('EP891541', 8, 'EP891541_K80_BRCD.otu_table.biom')	0.0
1953	('EP892824', 2, 'EP892824_K20_MRCD.otu_table.biom')	0.0
1954	('EP892824', 3, 'EP892824_K30_MRCD.otu_table.biom')	0.0
1955	('EP892824', 4, 'EP892824_K40_MRCD.otu_table.biom')	0.0
1956	('EP892824', 5, 'EP892824_K50_MRCD.otu_table.biom')	0.93
1957	('EP892824', 8, 'EP892824_K80_BRCD.otu_table.biom')	0.0
1958	('EP892824', 9, 'EP892824_K90_BRCD.otu_table.biom')	1.0
1959	('EP893965', 2, 'EP893965_K20_MRCD.otu_table.biom')	0.0
1960	('EP893965', 3, 'EP893965_K30_MRCD.otu_table.biom')	0.0
1961	('EP893965', 4, 'EP893965_K40_MRCD.otu_table.biom')	0.0
1962	('EP893965', 6, 'EP893965_K60_BRCD.otu_table.biom')	0.0
1963	('EP893965', 9, 'EP893965_K90_BRCD.otu_table.biom')	0.0
1964	('EP897729', 11, 'EP897729_K110_BRCD.otu_table.biom')	1.0
1965	('EP897729', 2, 'EP897729_K20_MRCD.otu_table.biom')	1.0
1966	('EP897729', 3, 'EP897729_K30_MRCD.otu_table.biom')	1.0
1967	('EP897729', 6, 'EP897729_K60_MRCD.otu_table.biom')	1.0
1968	('EP899509', 1, 'EP899509_K10_MRCD.otu_table.biom')	0.0
1969	('EP899509', 2, 'EP899509_K20_MRCD.otu_table.biom')	0.0
1970	('EP899509', 3, 'EP899509_K30_MRCD.otu_table.biom')	0.0
1971	('EP899509', 4, 'EP899509_K40_MRCD.otu_table.biom')	0.0
1972	('EP899509', 8, 'EP899509_K80_BRCD.otu_table.biom')	0.0
1973	('EP903758', 2, 'EP903758_K20_MRCD.otu_table.biom')	1.0
1974	('EP903758', 3, 'EP903758_K30_MRCD.otu_table.biom')	0.0
1975	('EP903758', 4, 'EP903758_K40_MRCD.otu_table.biom')	0.0
1976	('EP908409', 2, 'EP908409_K20_MRCD.otu_table.biom')	0.0
1977	('EP908409', 3, 'EP908409_K30_MRCD.otu_table.biom')	0.0
1978	('EP908409', 4, 'EP908409_K40_MRCD.otu_table.biom')	1.0
1979	('EP908409', 5, 'EP908409_K50_MRCD.otu_table.biom')	1.0
1980	('EP908409', 6, 'EP908409_K60_BRCD.otu_table.biom')	0.0
1981	('EP908409', 7, 'EP908409_K70_BRCD.otu_table.biom')	0.0
1982	('EP909375', 2, 'EP909375_K20_MRCD.otu_table.biom')	1.0
1983	('EP909375', 3, 'EP909375_K30_MRCD.otu_table.biom')	1.0
1984	('EP909375', 5, 'EP909375_K50_BRCD.otu_table.biom')	1.0
1985	('EP909375', 7, 'EP909375_K70_BRCD.otu_table.biom')	0.0
1986	('EP912225', 9, 'EP912225_K90_BRCD.otu_table.biom')	0.0
1987	('EP912323', 2, 'EP912323_K20_MRCD.otu_table.biom')	0.0
1988	('EP912323', 3, 'EP912323_K30_MRCD.otu_table.biom')	0.0
1989	('EP912323', 5, 'EP912323_K50_MRCD.otu_table.biom')	0.0
1990	('EP912323', 9, 'EP912323_K90_MRCD.otu_table.biom')	1.0
1991	('EP915249', 3, 'EP915249_K30_BRCD.otu_table.biom')	1.0
1992	('EP915249', 4, 'EP915249_K40_BRCD.otu_table.biom')	0.0
1993	('EP915249', 8, 'EP915249_K80_MRCD.otu_table.biom')	0.0
1994	('EP919343', 1, 'EP919343_K10_MRCD.otu_table.biom')	0.0
1995	('EP919343', 11, 'EP919343_K110_BRCD.otu_table.biom')	0.0
1996	('EP919343', 2, 'EP919343_K20_MRCD.otu_table.biom')	0.0
1997	('EP919343', 4, 'EP919343_K40_BRCD.otu_table.biom')	0.0
1998	('EP919343', 9, 'EP919343_K90_BRCD.otu_table.biom')	0.0
1999	('EP925066', 2, 'EP925066_K20_MRCD.otu_table.biom')	0.0
2000	('EP925066', 7, 'EP925066_K70_MRCD.otu_table.biom')	0.5
2001	('EP925066', 8, 'EP925066_K80_MRCD.otu_table.biom')	1.0
2002	('EP925694', 2, 'EP925694_K20_MRCD.otu_table.biom')	0.0
2003	('EP925694', 3, 'EP925694_K30_MRCD.otu_table.biom')	1.0
2004	('EP925694', 4, 'EP925694_K40_MRCD.otu_table.biom')	1.0
2005	('EP925694', 6, 'EP925694_K60_BRCD.otu_table.biom')	0.0
2006	('EP925694', 9, 'EP925694_K90_BRCD.otu_table.biom')	0.0
2007	('EP926005', 1, 'EP926005_K10_MRCD.otu_table.biom')	0.97
2008	('EP926005', 2, 'EP926005_K20_MRCD.otu_table.biom')	0.0
2009	('EP926005', 3, 'EP926005_K30_MRCD.otu_table.biom')	0.0
2010	('EP926005', 4, 'EP926005_K40_MRCD.otu_table.biom')	0.0
2011	('EP926005', 5, 'EP926005_K50_BRCD.otu_table.biom')	0.06
2012	('EP926575', 1, 'EP926575_K10_MRCD.otu_table.biom')	0.0
2013	('EP926575', 2, 'EP926575_K20_MRCD.otu_table.biom')	0.05
2014	('EP926575', 3, 'EP926575_K30_MRCD.otu_table.biom')	0.0
2015	('EP926575', 4, 'EP926575_K40_MRCD.otu_table.biom')	0.0
2016	('EP926575', 5, 'EP926575_K50_MRCD.otu_table.biom')	0.0
2017	('EP926575', 6, 'EP926575_K60_MRCD.otu_table.biom')	0.0
2018	('EP926575', 7, 'EP926575_K70_BRCD.otu_table.biom')	0.0
2019	('EP929440', 11, 'EP929440_K110_BRCD.otu_table.biom')	1.0
2020	('EP929440', 14, 'EP929440_K140_BRCD.otu_table.biom')	1.0
2021	('EP929440', 15, 'EP929440_K150_BRCD.otu_table.biom')	1.0
2022	('EP929440', 17, 'EP929440_K170_BRCD.otu_table.biom')	1.0
2023	('EP929440', 19, 'EP929440_K190_BRCD.otu_table.biom')	1.0
2024	('EP929440', 2, 'EP929440_K20_MRCD.otu_table.biom')	1.0
2025	('EP929440', 21, 'EP929440_K210_BRCD.otu_table.biom')	1.0
2026	('EP929440', 4, 'EP929440_K40_BRCD.otu_table.biom')	0.96
2027	('EP929440', 7, 'EP929440_K70_BRCD.otu_table.biom')	1.0
2028	('EP929440', 9, 'EP929440_K90_BRCD.otu_table.biom')	1.0
2029	('EP931682', 11, 'EP931682_K110_BRCD.otu_table.biom')	0.0
2030	('EP931682', 6, 'EP931682_K60_BRCD.otu_table.biom')	0.0
2031	('EP933492', 2, 'EP933492_K20_BRCD.otu_table.biom')	0.0
2032	('EP933492', 5, 'EP933492_K50_BRCD.otu_table.biom')	0.0
2033	('EP934299', 1, 'EP934299_K10_MRCD.otu_table.biom')	0.0
2034	('EP934299', 2, 'EP934299_K20_MRCD.otu_table.biom')	0.0
2035	('EP934299', 3, 'EP934299_K30_MRCD.otu_table.biom')	0.0
2036	('EP934299', 4, 'EP934299_K40_MRCD.otu_table.biom')	1.0
2037	('EP934299', 5, 'EP934299_K50_MRCD.otu_table.biom')	1.0
2038	('EP934299', 6, 'EP934299_K60_MRCD.otu_table.biom')	0.0
2039	('EP934299', 7, 'EP934299_K70_BRCD.otu_table.biom')	0.0
2040	('EP936022', 2, 'EP936022_K20_MRCD.otu_table.biom')	0.0
2041	('EP936464', 1, 'EP936464_K10_MRCD.otu_table.biom')	0.0
2042	('EP936464', 2, 'EP936464_K20_MRCD.otu_table.biom')	0.0
2043	('EP936464', 3, 'EP936464_K30_MRCD.otu_table.biom')	0.0
2044	('EP936464', 5, 'EP936464_K50_BRCD.otu_table.biom')	0.0
2045	('EP936464', 6, 'EP936464_K60_BRCD.otu_table.biom')	0.0
2046	('EP941670', 2, 'EP941670_K20_MRCD.otu_table.biom')	0.0
2047	('EP941670', 3, 'EP941670_K30_MRCD.otu_table.biom')	0.0
2048	('EP941670', 4, 'EP941670_K40_MRCD.otu_table.biom')	0.0
2049	('EP941670', 5, 'EP941670_K50_BRCD.otu_table.biom')	0.0
2050	('EP941670', 9, 'EP941670_K90_BRCD.otu_table.biom')	0.0
2051	('EP944038', 2, 'EP944038_K20_BRCD.otu_table.biom')	0.17
2052	('EP944038', 4, 'EP944038_K40_BRCD.otu_table.biom')	0.0
2053	('EP944038', 7, 'EP944038_K70_MRCD.otu_table.biom')	0.0
2054	('EP949081', 2, 'EP949081_K20_MRCD.otu_table.biom')	0.0
2055	('EP949081', 4, 'EP949081_K40_MRCD.otu_table.biom')	0.0
2056	('EP949081', 5, 'EP949081_K50_MRCD.otu_table.biom')	0.0
2057	('EP951326', 2, 'EP951326_K20_MRCD.otu_table.biom')	1.0
2058	('EP951326', 5, 'EP951326_K50_MRCD.otu_table.biom')	1.0
2059	('EP954767', 2, 'EP954767_K20_MRCD.otu_table.biom')	0.0
2060	('EP954767', 3, 'EP954767_K30_MRCD.otu_table.biom')	0.0
2061	('EP954767', 4, 'EP954767_K40_MRCD.otu_table.biom')	0.0
2062	('EP954767', 6, 'EP954767_K60_BRCD.otu_table.biom')	0.0
2063	('EP954767', 9, 'EP954767_K90_BRCD.otu_table.biom')	0.68
2064	('EP957861', 11, 'EP957861_K110_BRCD.otu_table.biom')	0.0
2065	('EP957861', 15, 'EP957861_K150_BRCD.otu_table.biom')	0.36
2066	('EP957861', 5, 'EP957861_K50_BRCD.otu_table.biom')	0.0
2067	('EP957861', 9, 'EP957861_K90_BRCD.otu_table.biom')	0.3
2068	('EP958168', 4, 'EP958168_K40_BRCD.otu_table.biom')	0.0
2069	('EP958168', 6, 'EP958168_K60_BRCD.otu_table.biom')	0.0
2070	('EP958168', 9, 'EP958168_K90_MRCD.otu_table.biom')	0.0
2071	('EP959101', 12, 'EP959101_K120_BRCD.otu_table.biom')	1.0
2072	('EP959101', 2, 'EP959101_K20_MRCD.otu_table.biom')	1.0
2073	('EP959101', 3, 'EP959101_K30_MRCD.otu_table.biom')	0.0
2074	('EP959101', 5, 'EP959101_K50_MRCD.otu_table.biom')	0.93
2075	('EP959101', 6, 'EP959101_K60_MRCD.otu_table.biom')	0.95
2076	('EP959101', 7, 'EP959101_K70_MRCD.otu_table.biom')	0.0
2077	('EP959101', 8, 'EP959101_K80_MRCD.otu_table.biom')	1.0
2078	('EP959101', 9, 'EP959101_K90_BRCD.otu_table.biom')	0.86
2079	('EP959897', 1, 'EP959897_K10_MRCD.otu_table.biom')	0.0
2080	('EP959897', 2, 'EP959897_K20_MRCD.otu_table.biom')	0.0
2081	('EP959897', 3, 'EP959897_K30_MRCD.otu_table.biom')	0.0
2082	('EP959897', 4, 'EP959897_K40_MRCD.otu_table.biom')	0.0
2083	('EP959897', 5, 'EP959897_K50_MRCD.otu_table.biom')	0.0
2084	('EP959897', 8, 'EP959897_K80_BRCD.otu_table.biom')	0.0
2085	('EP966032', 2, 'EP966032_K20_MRCD.otu_table.biom')	1.0
2086	('EP966032', 3, 'EP966032_K30_MRCD.otu_table.biom')	1.0
2087	('EP966032', 4, 'EP966032_K40_MRCD.otu_table.biom')	0.0
2088	('EP966032', 6, 'EP966032_K60_BRCD.otu_table.biom')	0.0
2089	('EP970774', 11, 'EP970774_K110_BRCD.otu_table.biom')	1.0
2090	('EP970774', 2, 'EP970774_K20_MRCD.otu_table.biom')	1.0
2091	('EP970774', 3, 'EP970774_K30_MRCD.otu_table.biom')	1.0
2092	('EP970774', 4, 'EP970774_K40_MRCD.otu_table.biom')	1.0
2093	('EP970774', 5, 'EP970774_K50_MRCD.otu_table.biom')	1.0
2094	('EP970774', 6, 'EP970774_K60_MRCD.otu_table.biom')	0.0
2095	('EP970774', 8, 'EP970774_K80_BRCD.otu_table.biom')	1.0
2096	('EP972345', 2, 'EP972345_K20_MRCD.otu_table.biom')	0.0
2097	('EP972345', 4, 'EP972345_K40_MRCD.otu_table.biom')	0.0
2098	('EP972460', 12, 'EP972460_K120_BRCD.otu_table.biom')	0.93
2099	('EP972460', 2, 'EP972460_K20_MRCD.otu_table.biom')	0.93
2100	('EP972460', 3, 'EP972460_K30_MRCD.otu_table.biom')	0.0
2101	('EP972460', 4, 'EP972460_K40_MRCD.otu_table.biom')	0.0
2102	('EP972460', 5, 'EP972460_K50_MRCD.otu_table.biom')	0.0
2103	('EP972460', 6, 'EP972460_K60_MRCD.otu_table.biom')	0.0
2104	('EP972460', 9, 'EP972460_K90_BRCD.otu_table.biom')	0.0
2105	('EP974070', 11, 'EP974070_K110_BRCD.otu_table.biom')	0.0
2106	('EP974070', 15, 'EP974070_K150_BRCD.otu_table.biom')	0.0
2107	('EP974070', 4, 'EP974070_K40_MRCD.otu_table.biom')	0.0
2108	('EP974070', 7, 'EP974070_K70_MRCD.otu_table.biom')	1.0
2109	('EP977267', 12, 'EP977267_K120_BRCD.otu_table.biom')	0.5
2110	('EP977267', 2, 'EP977267_K20_MRCD.otu_table.biom')	0.0
2111	('EP977267', 3, 'EP977267_K30_MRCD.otu_table.biom')	1.0
2112	('EP977267', 4, 'EP977267_K40_MRCD.otu_table.biom')	1.0
2113	('EP977267', 5, 'EP977267_K50_MRCD.otu_table.biom')	0.0
2114	('EP977267', 6, 'EP977267_K60_MRCD.otu_table.biom')	0.0
2115	('EP977267', 8, 'EP977267_K80_BRCD.otu_table.biom')	1.0
2116	('EP978121', 4, 'EP978121_K40_BRCD.otu_table.biom')	0.0
2117	('EP978121', 5, 'EP978121_K50_BRCD.otu_table.biom')	1.0
2118	('EP982160', 1, 'EP982160_K10_MRCD.otu_table.biom')	0.5
